name,area,area_from,technology,qualifier,bus_qualifier,bus_from_qualifier,bus2_qualifier,build_year,retire_year,cumulative,nom,length
PL water heating final use 2040,PL,,water heating final use,,,,,2040,2040,TRUE,inf,
PL water heating final use 2045,PL,,water heating final use,,,,,2045,2045,TRUE,inf,
PL water heating final use 2050,PL,,water heating final use,,,,,2050,2050,TRUE,inf,
PL wind offshore EHV 2030,PL,,wind offshore,,EHV,,,2030,,FALSE,0.0,
PL wind offshore EHV 2035,PL,,wind offshore,,EHV,,,2035,,FALSE,0.0,
PL wind offshore EHV 2040,PL,,wind offshore,,EHV,,,2040,,FALSE,0.0,
PL wind offshore EHV 2045,PL,,wind offshore,,EHV,,,2045,,FALSE,0.0,
PL wind offshore EHV 2050,PL,,wind offshore,,EHV,,,2050,,FALSE,0.0,
PL wind onshore HMV vRES 2025,PL,,wind onshore,,HMV vRES,,,2025,,FALSE,4390.0,
PL wind onshore HMV vRES 2030,PL,,wind onshore,,HMV vRES,,,2030,,FALSE,0.0,
PL wind onshore HMV vRES 2035,PL,,wind onshore,,HMV vRES,,,2035,,FALSE,0.0,
PL wind onshore HMV vRES 2040,PL,,wind onshore,,HMV vRES,,,2040,,FALSE,0.0,
PL wind onshore HMV vRES 2045,PL,,wind onshore,,HMV vRES,,,2045,,FALSE,0.0,
PL wind onshore HMV vRES 2050,PL,,wind onshore,,HMV vRES,,,2050,,FALSE,0.0,
PL wind onshore old HMV vRES 2020,PL,,wind onshore old,,HMV vRES,,,2020,2020,TRUE,6380.0,
PL wind onshore old HMV vRES 2025,PL,,wind onshore old,,HMV vRES,,,2025,2025,TRUE,6260.0,
PL wind onshore old HMV vRES 2030,PL,,wind onshore old,,HMV vRES,,,2030,2030,TRUE,5170.0,
PL wind onshore old HMV vRES 2035,PL,,wind onshore old,,HMV vRES,,,2035,2035,TRUE,1770.0,
